city_id,name,short_description,description,location,latitude,longitude,created_at,city_name,country_name,type
89,"{'en': 'Casa di Pino EcoLodge Hotel', 'ar': 'فندق كازا دي بينو إيكو لودج', 'sq': 'Hotel Casa di Pino Ecolodge'}","{'en': 'Discover eco-friendly luxury at Casa di Pino EcoLodge Hotel in Žabljak, Montenegro. Immerse in nature with free Wi-Fi and breakfast.', 'ar': 'اكتشف الفخامة الصديقة للبيئة في **فندق كازا دي بينو إيكو لودج** في جابلجاك، مونتينيغرو. انغمس في أحضان الطبيعة مع خدمة واي فاي مجانية وإفطار.', 'sq': 'Zbuloni luksin eko-miqësor në Hotel Casa Di Pino Ecolodge në Žabljak, Mali i Zi. Zhyt në natyrë me Wi-Fi falas dhe mëngjes.'}","{'en': {'Location': ['Experience the tranquil beauty of Žabljak, Montenegro, surrounded by breathtaking mountains and pristine landscapes.'], 'Services & Facilities': ['Personalized service for a memorable stay', 'Sustainable practices for an eco-conscious experience', 'Complimentary Wi-Fi and breakfast to start your day right'], 'Rooms': ['Spacious rooms with cozy decor', 'Modern amenities for ultimate comfort', 'Scenic views of the natural surroundings'], 'Nearby Attractions': ['Explore Durmitor National Park for outdoor adventures', 'Indulge in local cuisine at Zlatni Bor restaurant', 'Visit Black Lake for a serene nature escape']}, 'ar': {'موقع': ['اختبر الجمال الهادئ لمدينة جابلجاك في الجبل الأسود، حيث تحيط بها الجبال الخلابة والمناظر الطبيعية البكر.'], 'الخدمات والمرافق': ['خدمة شخصية لإقامة لا تنسى', 'الممارسات المستدامة لتجربة واعية للبيئة', 'Wi-Fi المجاني ووجبة الإفطار لبدء يومك بشكل صحيح'], 'غرف': ['غرف واسعة مع ديكور مريح', 'وسائل الراحة الحديثة للراحة النهائية', 'مناظر خلابة للمحيط الطبيعي'], 'مناطق الجذب القريبة': ['استكشف حديقة دورميتور الوطنية للمغامرات الخارجية', 'انغمس في المطبخ المحلي في مطعم ""زلاتني بور""', 'تفضل بزيارة البحيرة السوداء للحصول على هروب طبيعة هادئة']}, 'sq': {'Vend': ['Përjetoni bukurinë e qetë të Žabljak, Malit të Zi, të rrethuar nga male marramendëse dhe peizazhe të pacenuara.'], 'Shërbime dhe lehtësira': ['Shërbim i personalizuar për një qëndrim të paharrueshëm', 'Praktika të qëndrueshme për një përvojë eko-ndërgjegje', 'Kompliment wi-fi dhe mëngjes për të filluar ditën tuaj të drejtë'], 'Dhoma': ['Dhoma te bollshme me dekor komod', 'Pajisjet moderne për rehati përfundimtare', 'Pamje skenike të rrethinës natyrore'], 'Tërheqjet aty pranë': ['Eksploroni Parkun Kombëtar Durmittor për aventurat në natyrë', 'Kënaq', 'Vizitoni Liqenin e Zi për një arratisje të qetë të natyrës']}}",https://www.google.com/maps?q=Casa%20di%20Pino%20EcoLodge%20Hotel&ftid=0x134d39a9e13ae015:0x941f6dd41f33893a,43.1522261,19.122204,2025-08-18T20:50:10.000000Z,Žabljak,Montenegro,hotel
90,"{'en': 'Hotel Dulović', 'ar': 'فندق دولوفيتش', 'sq': 'Hotel Dulović'}","{'en': 'Experience comfort and convenience at Hotel Dulović, rated 4.2, offering free Wi-Fi and breakfast in Mojkovac, Montenegro.', 'ar': 'اختبر الراحة والملاءمة في **فندق دولوفيتش** بتقييم 4.2، حيث يوفّر خدمة واي فاي مجانية وإفطارًا في مويكوفاتس، مونتينيغرو.', 'sq': 'Përvoja rehati dhe komoditet në Hotel Dulović, vlerësuar 4.2, duke ofruar Wi-Fi falas dhe mëngjes në Mojkovac, Mali i Zi.'}","{'en': {'Location': ['Discover Hotel Dulović in the charming city of Mojkovac, Montenegro - a perfect blend of nature and culture awaits.'], 'Services & Facilities': ['Attentive service staff for personalized assistance', 'Cozy lounge area for relaxation', 'Complimentary breakfast with local delicacies'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern amenities including flat-screen TV and minibar'], 'Nearby Attractions': [""Explore Biogradska Gora National Park's pristine beauty"", 'Indulge in local cuisine at Kolasin restaurants', 'Visit Tara River Canyon for breathtaking views']}, 'ar': {'موقع': ['اكتشف فندق دولوفيتش في مدينة مويكوفاتس الساحرة، الجبل الأسود – مزيج مثالي من الطبيعة والثقافة بانتظارك.'], 'الخدمات والمرافق': ['موظفي الخدمة اليقظة للحصول على مساعدة شخصية', 'منطقة صالة مريحة للاسترخاء', 'إفطار مجاني مع الأطباق المحلية'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفخم للنوم المريح', 'وسائل الراحة الحديثة بما في ذلك التلفزيون الشاشة المسطحة ومينيبار'], 'مناطق الجذب القريبة': ['استكشف جمال حديقة بيوغرادسكا غورا الوطنية', 'تنغمس في المطبخ المحلي في مطاعم كولاسين', 'قم بزيارة وادي نهر تارا للاستمتاع بمناظر خلابة']}, 'sq': {'Vend': ['Zbuloni Hotel Dulović në qytetin simpatik të Mojkovac, Mali i Zi - Një përzierje e përsosur e natyrës dhe kulturës pret.'], 'Shërbime dhe lehtësira': ['Stafi i shërbimit të vëmendshëm për ndihmë të personalizuar', 'Zona komode e salloneve për relaksim', 'Mëngjes kompliment me shijet lokale'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati prej pelushi për një gjumë të qetë', 'Pajisjet moderne duke përfshirë TV me ekran të sheshtë dhe minibar'], 'Tërheqjet aty pranë': ['Eksploroni bukurinë e pacenuar të Parkut Kombëtar Biogradska Gora', 'Kënaquni me kuzhinën lokale në restorantet Kolasin', 'Vizitoni Tara River Canyon për pamje befasuese']}}",https://www.google.com/maps?q=Hotel%20Dulovi%C4%87&ftid=0x13529fc440be8353:0x10b809f5faa24d3b,42.961449599999995,19.5788598,2025-08-18T20:46:52.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Hotel Mountain View Inn', 'ar': 'فندق ماونتن فيو إن', 'sq': 'Hotel Mountain View Inn'}","{'en': 'Hotel Mountain View Inn offers a serene mountain retreat with free Wi-Fi and breakfast, ensuring a cozy stay in Gusinje, Montenegro.', 'ar': 'يقدم Hotel Mountain View Inn تراجعًا هادئًا للجبل مع شبكة واي فاي ووجبة إفطار مجانية ، مما يضمن إقامة مريحة في غوسنيج ، الجبل الأسود.', 'sq': 'Hotel Mountain View Inn ofron një tërheqje të qetë malore me Wi-Fi falas dhe mëngjes, duke siguruar një qëndrim komod në Gusinje, Mali i Zi.'}","{'en': {'Location': ['Discover tranquility at Hotel Mountain View Inn in Gusinje, Montenegro – your gateway to scenic mountain vistas and cultural exploration.'], 'Services & Facilities': ['Attentive staff for personalized service', 'Inviting common areas for relaxation', 'Complimentary Wi-Fi and breakfast for convenience'], 'Rooms': ['Spacious suites with panoramic views', 'Plush bedding for ultimate comfort', 'Modern amenities like flat-screen TVs'], 'Nearby Attractions': [""Explore Prokletije National Park's stunning landscapes"", ""Indulge in local cuisine at Restaurant LUKA'S HOTEL"", 'Visit the historic Old Town of Berane']}, 'ar': {'موقع': ['اكتشف الهدوء في **فندق ماونتن فيو إن** في غوسينيه، مونتينيغرو – بوابتك إلى إطلالات جبلية خلابة واستكشاف ثقافي.'], 'الخدمات والمرافق': ['الموظفين اليقظة للخدمة الشخصية', 'دعوة المناطق المشتركة للاسترخاء', 'Wi-Fi المجاني ووجبة الإفطار للراحة'], 'غرف': ['أجنحة واسعة مع مناظر بانورامية', 'الفراش الفخم للراحة النهائية', 'وسائل الراحة الحديثة مثل أجهزة التلفزيون الشاشة المسطحة'], 'مناطق الجذب القريبة': ['استكشف المناظر الطبيعية الخلابة في حديقة بروكليتيي الوطنية', 'تنغمس في المطبخ المحلي في فندق مطعم لوكا', 'قم بزيارة بلدة Berane التاريخية قم بزيارة بلدة **بيرانِه** التاريخية']}, 'sq': {'Vend': ['Zbuloni qetësinë në Hotel Mountain View Inn në Gusinje, Mali i Zi - Porta juaj për në hapësirat skenike malore dhe eksplorimet kulturore.'], 'Shërbime dhe lehtësira': ['Staf i vëmendshëm për shërbimin e personalizuar', 'Duke ftuar zona të përbashkëta për relaksim', 'Kompliment wi-fi dhe mëngjes për lehtësi'], 'Dhoma': ['Suita të bollshme me pamje panoramike', 'Shtrati prej pelushi për rehati përfundimtare', 'Pajisjet moderne si TV me ekran të sheshtë'], 'Tërheqjet aty pranë': ['Eksploroni Peisazhet mahnitëse të Parkut Kombëtar Prokletije', 'Kënaquni me kuzhinën lokale në Hotel Luka', 'Vizitoni qytetin e vjetër historik të Berane']}}",https://www.google.com/maps?q=Hotel%20Mountain%20View%20Inn&ftid=0x135265420e29810f:0xba989be0d5a29a9f,42.564195399999996,19.8325301,2025-08-18T20:44:59.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Hotel Serdar', 'ar': 'فندق Serdar', 'sq': 'Hoteli Serdar'}","{'en': 'Modest hotel with a restaurant. Simple rooms with balconies in a bright hotel offering dining, outdoor seating & a wine cellar.', 'ar': 'فندق متواضع مع مطعم. غرف بسيطة مع شرفات في فندق مشرق يقدم لتناول الطعام والجلوس في الهواء الطلق وقبو النبيذ.', 'sq': 'Hotel modest me një restorant. Dhoma të thjeshta me ballkone në një hotel të ndritshëm që ofron ngrënie, tapiceri në natyrë dhe një bodrum vere.'}","{'en': {'Location': ['Discover Hotel Serdar in the charming city of Polja, Montenegro - a perfect blend of luxury and tranquility.'], 'Services & Facilities': ['Attentive staff for personalized assistance', 'Relaxing spa for ultimate rejuvenation', 'On-site dining with exquisite cuisine'], 'Rooms': ['Elegant suites with stunning views', 'Plush bedding for a restful sleep', 'Modern technology for convenience'], 'Nearby Attractions': [""Explore Lake Plav's natural beauty"", 'Indulge in local flavors at Restaurant Gradina (Buče)', 'Visit Ethno village Oka i po for cultural immersion'], 'مناطق الجذب القريبة': ['استكشف جمال بحيرة بلاف الطبيعي', 'تنغمس في النكهات المحلية في مطعم Gradina (Buče)', 'قم بزيارة Ethno Village Oka I Po من أجل الانغماس الثقافي']}, 'ar': {'موقع': ['اكتشف فندق **سردار** في مدينة بوليا الساحرة، الجبل الأسود – مزيج مثالي من الفخامة والهدوء.'], 'الخدمات والمرافق': ['الموظفين اليقظة للحصول على مساعدة شخصية', 'الاسترخاء سبا من أجل التجديد النهائي', 'تناول الطعام في الموقع مع المأكولات الرائعة'], 'غرف': ['أجنحة أنيقة مع مناظر خلابة', 'الفراش الفخم للنوم المريح', 'التكنولوجيا الحديثة للراحة'], 'مناطق الجذب القريبة': ['استكشف جمال بحيرة بلاف الطبيعي', 'انغمس في النكهات المحلية في مطعم ""غرادينا"" (بوتشه)', 'قم بزيارة **القرية العرقية أوكا إي بو** من أجل تجربة انغماس ثقافي.']}, 'sq': {'Vend': ['Zbuloni Hotel Serdar në qytetin simpatik të Polja, Mali i Zi - një përzierje perfekte e luksit dhe qetësisë.'], 'Shërbime dhe lehtësira': ['Stafi i vëmendshëm për ndihmë të personalizuar', 'Spa relaksuese për rinovimin përfundimtar', 'Ngrënie në vend me kuzhinë të hollë'], 'Dhoma': ['Suita elegante me pamje mahnitëse', 'Shtrati prej pelushi për një gjumë të qetë', 'Teknologjia moderne për lehtësi'], 'Tërheqjet aty pranë': ['Eksploroni bukurinë natyrore të Lake Plav', 'Kënaquni me aromat lokale në Gradina Restaurant (Buče)', 'Vizitoni Etno Village Oka I Po për Zhytjen Kulturore'], 'مناطق الجذب القريبة': ['استكشف جمال بحيرة بلاف الطبيعي', 'تنغمس في النكuajtur', 'قم بزيارة Etno Village Oka I Po من أجل الانغماس الثقافي']}}",https://www.google.com/maps?q=Hotel%20Serdar&ftid=0x134d6034b268cc85:0x78f9007c0e3523a9,42.963853199999996,19.5500719,2025-08-18T20:43:12.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Splendid Conference & Spa Resort', 'ar': 'منتجع رائع ومنتجع سبا', 'sq': 'Konferencë e shkëlqyeshme dhe vendpushim spa'}","{'en': 'Upmarket resort with a casino & a spa. Posh resort offering a private beach area, 3 restaurants & a spa, plus a casino & 3 outdoor pools.', 'ar': 'منتجع فاخر يضم كازينو وسبا.\r\nمنتجع راقٍ يوفّر شاطئًا خاصًا، و3 مطاعم، بالإضافة إلى سبا، وكازينو، و3 مسابح خارجية.', 'sq': 'Upmarket Resort me një kazino dhe një banjë. Resort Posh që ofron një zonë private plazhi, 3 restorante dhe një banjë, plus një kazino dhe 3 pishina në natyrë.'}","{'en': {'Location': ['Discover the beauty of Budva, Montenegro - a coastal gem offering stunning views and rich cultural experiences.'], 'Services & Facilities': ['Personalized concierge service', 'State-of-the-art spa facilities', 'Gourmet dining options'], 'Rooms': ['Elegantly designed suites with sea views', 'Plush bedding for ultimate comfort', 'High-tech amenities for convenience'], 'Nearby Attractions': [""Explore Budva Old Town's historic charm"", 'Indulge in local cuisine at nearby restaurants', 'Relax on Mogren Beach']}, 'ar': {'موقع': ['اكتشف جمال **بودفا** في الجبل الأسود – جوهرة ساحلية تقدّم مناظر خلابة وتجارب ثقافية غنية.'], 'الخدمات والمرافق': ['خدمة الكونسيرج الشخصية', 'أحدث مرافق سبا', 'خيارات الطعام الذواقة'], 'غرف': ['الأجنحة المصممة بأناقة مع إطلالات على البحر', 'الفراش الفخم للراحة النهائية', 'وسائل الراحة عالية التقنية للراحة'], 'مناطق الجذب القريبة': ['استكشف سحر بودفا القديمة التاريخي', 'تنغمس في المطبخ المحلي في المطاعم القريبة', 'استرخ على شاطئ موغرين']}, 'sq': {'Vend': ['Zbuloni bukurinë e Budva, Mali i Zi - Një perlë bregdetare që ofron pamje mahnitëse dhe përvoja të pasura kulturore.'], 'Shërbime dhe lehtësira': ['Shërbim i portier i personalizuar', 'Objektet më të mira të banjës', 'Opsione ngrënie gustator'], 'Dhoma': ['Suita të dizajnuara në mënyrë elegante me pamje nga deti', 'Shtrati prej pelushi për rehati përfundimtare', 'Pajisje të teknologjisë së lartë për lehtësi'], 'Tërheqjet aty pranë': ['Eksploroni sharmin historik të qytetit të vjetër Budva', 'Kënaquni me kuzhinën lokale në restorantet afër', 'Relaksohuni në plazhin Mogren']}}",https://www.google.com/maps?q=Splendid%20Conference%20%26%20Spa%20Resort&ftid=0x134dd47a8955d513:0xd7a51fa059f2e4d1,42.2818889,18.865897099999998,2025-08-18T20:41:46.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Hotel Dominus', 'ar': 'فندق دومينوس', 'sq': 'Hoteli Dominus'}","{'en': 'Experience comfort and convenience at Hotel Dominus in Bijelo Polje, Montenegro with free Wi-Fi and breakfast amenities.', 'ar': 'اختبر الراحة والملاءمة في **فندق دومينوس** في بييلو بوليه، مونتينيغرو، مع خدمة واي فاي مجانية ووجبة إفطار.', 'sq': 'Përjetoni rehati dhe komoditet në Hotel Dominus në Bijelo Polje, Mali i Zi me pajisje falas Wi-Fi dhe mëngjes.'}","{'en': {'Location': ['Discover the charm of Bijelo Polje, Montenegro - a serene escape surrounded by natural beauty and cultural richness.'], 'Services & Facilities': ['Attentive staff for personalized service', 'Cozy lounge area for relaxation', 'Complimentary breakfast to start your day right'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern decor for a stylish ambiance'], 'Nearby Attractions': [""Explore Biogradska Gora National Park's lush landscapes"", 'Indulge in local cuisine at Restaurant Vrelo', 'Visit the historic Monastery Podmalinsko']}, 'ar': {'موقع': ['اكتشف سحر **بييلو بوليه** في الجبل الأسود – هروب هادئ تحيط به الطبيعة الخلابة والغنى الثقافي.'], 'الخدمات والمرافق': ['الموظفين اليقظة للخدمة الشخصية', 'منطقة صالة مريحة للاسترخاء', 'إفطار مجاني لبدء يومك بشكل صحيح'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفخم للنوم المريح', 'ديكور حديث لأجواء أنيقة'], 'مناطق الجذب القريبة': ['استكشف المناظر الطبيعية الخضراء في حديقة بيوغرادسكا غورا الوطنية', 'تنغمس في المطبخ المحلي في مطعم فريلو', 'قم بزيارة الدير التاريخي بودمالينسكو']}, 'sq': {'Vend': ['Zbuloni sharmin e Bijelo Polje, Mali i Zi - një arratisje e qetë e rrethuar nga bukuria natyrore dhe pasuria kulturore.'], 'Shërbime dhe lehtësira': ['Staf i vëmendshëm për shërbimin e personalizuar', 'Zona komode e salloneve për relaksim', 'Mëngjes kompliment për të filluar ditën tuaj si duhet'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati prej pelushi për një gjumë të qetë', 'Dekor modern për një ambient elegant'], 'Tërheqjet aty pranë': ['Eksploroni Peisazhet e harlisura të Parkut Kombëtar Biogradska Gora', 'Kënaquni me kuzhinën lokale në Restorant Vrelo', 'Vizitoni Manastirin Historik Podmalinsko']}}",https://www.google.com/maps?q=Hotel%20Dominus&ftid=0x1352a351224026c5:0x329f96779c7820d6,43.034437499999996,19.7508125,2025-08-18T20:40:32.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Motel Restaurant Gradina (Buče)', 'ar': 'موتيل ومطعم ""غرادينا"" (بوتشه)', 'sq': 'Motel Restaurant Gradina (Buče)'}","{'en': 'Experience comfort and nature at Motel Restaurant Gradina in Buče, Montenegro. Enjoy a cozy stay with free Wi-Fi and breakfast.', 'ar': 'اختبر الراحة والطبيعة في **موتيل ومطعم غرادينا** في بوتشه، مونتينيغرو. استمتع بإقامة دافئة مع خدمة واي فاي مجانية وإفطار.', 'sq': 'Përvoja rehati dhe natyra në Motel Restaurant Gradina në Buče, Mali i Zi. Shijoni një qëndrim komod me Wi-Fi falas dhe mëngjes.'}","{'en': {'Location': ['Discover the tranquil charm of Berane, Montenegro - a hidden gem for relaxation and exploration.'], 'Services & Facilities': ['Warm hospitality', 'Scenic outdoor seating', 'Delicious dining options'], 'Rooms': ['Rustic yet modern rooms', 'Soothing ambiance', 'Complimentary amenities'], 'Nearby Attractions': ['Explore Biogradska Gora National Park', 'Visit Monastery Đurđevi Stupovi', 'Indulge in local cuisine at Konoba Kod Mira']}, 'ar': {'موقع': ['اكتشف السحر الهادئ لبيران ، الجبل الأسود - جوهرة خفية للاسترخاء والاستكشاف.'], 'الخدمات والمرافق': ['الضيافة الدافئة', 'مقاعد في الهواء الطلق ذات المناظر الخلابة', 'خيارات الطعام اللذيذة'], 'غرف': ['ريفي بعد الغرف الحديثة', 'مهدئ الأجواء', 'وسائل الراحة المجانية'], 'مناطق الجذب القريبة': ['استكشف حديقة بيوغرادسكا غورا الوطنية', 'قم بزيارة دير ""جورجيفي ستوبوفي""', 'الانغماس في المطبخ المحلي في كونوبا كود ميرا']}, 'sq': {'Vend': ['Zbuloni sharmin e qetë të Berane, Mali i Zi - Një perlë e fshehur për relaksim dhe eksplorim.'], 'Shërbime dhe lehtësira': ['Mikpritje e ngrohtë', 'Tapiceri skenik në natyrë', 'Opsione të shijshme ngrënieje'], 'Dhoma': ['Dhoma fshatar por moderne', 'Ambienti qetësues', 'Pajisje komplimente'], 'Tërheqjet aty pranë': ['Eksploroni Parkun Kombëtar Biogradska Gora', 'Vizitoni Manastirin đurđevi Stupovi', 'Kënaquni me kuzhinën lokale në Konoba Kod Mira']}}",https://www.google.com/maps?q=Motel%20Restaurant%20Gradina%20%28Bu%C4%8De%29&ftid=0x1352934dfa746da1:0xfabc3ece933b1dc9,42.823285299999995,19.8626751,2025-08-18T20:39:05.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Ethno village Oka i po', 'ar': 'القرية العرقية ""أوكا إي بو""', 'sq': 'Etno fshati oka i po'}","{'en': 'Experience traditional Montenegrin hospitality at Ethno village Oka i po, a 5.0 rated motel in Šejkov krš.', 'ar': 'اختبر الضيافة المونتينيغرية التقليدية في **القرية العرقية أوكا إي بو**، وهو موتيل حاصل على تقييم 5.0 في شييكوف كرش.', 'sq': 'Përjetoni mikpritjen tradicionale të Malit të Zi në Ethno Village Oka I Po, një motel me vlera 5.0 në Šejkov Krš.'}","{'en': {'Location': [""Discover the charm of Šejkov krš, Montenegro's hidden gem for a unique cultural stay.""], 'Services & Facilities': ['Warm hospitality', 'Scenic surroundings', 'Cultural activities'], 'Rooms': ['Cozy interiors with local decor', 'Modern amenities for comfort', 'Authentic ambiance'], 'Nearby Attractions': ['Explore Lake Plav for stunning views', 'Try local cuisine at Restaurant Gradina (Buče)', 'Visit Kula Redžepagić fortress']}, 'ar': {'موقع': ['اكتشف سحر **شييكوف كرش**، الجوهرة الخفية في الجبل الأسود لإقامة ثقافية فريدة.'], 'غرف': ['التصميمات الداخلية المريحة مع الديكور المحلي', 'وسائل الراحة الحديثة للراحة', 'أجواء أصيلة'], 'الخدمات والمرافق': ['الضيافة الدافئة', 'محيط المناظر الطبيعية الخلابة', 'الأنشطة الثقافية'], 'مناطق الجذب القريبة': ['استكشف بحيرة بلاف للحصول على مناظر خلابة', 'جرّب المطبخ المحلي في مطعم ""غرادينا"" (بوتشه)', 'قم بزيارة قلعة ""كولا ريدجيباجيتش""']}, 'sq': {'Vend': ['Zbuloni sharmin e Šejkov Krš, perlë të fshehur të Malit të Zi për një qëndrim unik kulturor.'], 'Dhoma': ['Brendshme komode me dekor lokal', 'Pajisjet moderne për rehati', 'Ambient autentik'], 'Shërbime dhe lehtësira': ['Mikpritje e ngrohtë', 'Rrethinë skenike', 'Aktivitete kulturore'], 'Tërheqjet aty pranë': ['Eksploroni Lake Plav për pamje mahnitëse', 'Provoni kuzhinën lokale në Restorant Gradina (Buče)', 'Vizitoni kështjellën Kula Redžepagić']}}",https://www.google.com/maps?q=Ethno%20village%20Oka%20i%20po&ftid=0x13528d51fe1f0a89:0x5b124b2d7b0a2cdc,42.7713244,19.9434458,2025-08-18T20:37:31.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Farmstay Oka i Po', 'ar': 'إقامة ريفية ""أوكا إي بو""', 'sq': 'Farmstay Oka I PO'}","{'en': 'Experience a cozy farmstay at Farmstay Oka i Po, Montenegro. Enjoy free Wi-Fi and breakfast amidst serene surroundings.', 'ar': 'اختبر إقامة ريفية دافئة في **أوكا إي بو**، مونتينيغرو. استمتع بخدمة واي فاي مجانية وإفطار وسط أجواء هادئة.', 'sq': 'Përjetoni një fermë komode në Farmstay Oka I PO, Mali i Zi. Shijoni Wi-Fi falas dhe mëngjes në mes të rrethinës së qetë.'}","{'en': {'Location': ['Nestled in the charming city of Berane, Montenegro, offering a peaceful retreat with picturesque views'], 'Services & Facilities': ['Warm hospitality', 'Scenic outdoor seating area', 'Delicious dining options'], 'Rooms': ['Rustic yet comfortable rooms', 'Quaint decor with modern amenities', 'Tranquil ambiance for relaxation'], 'Nearby Attractions': ['Explore Lim River for nature walks', 'Visit Berane City Museum for local history', ""Indulge in traditional Montenegrin cuisine at LUKA'S HOTEL""]}, 'ar': {'موقع': ['تقع في مدينة بيران الساحرة ، الجبل الأسود ، تقدم تراجعًا سلميًا مع مناظر خلابة'], 'الخدمات والمرافق': ['الضيافة الدافئة', 'منطقة جلوس في الهواء الطلق ذات المناظر الطبيعية الخلابة', 'خيارات الطعام اللذيذة'], 'غرف': ['غرف ريفية ومريحة', 'ديكور غريب مع وسائل الراحة الحديثة', 'الأجواء الهادئة للاسترخاء'], 'مناطق الجذب القريبة': ['استكشف نهر ليم للسير', 'قم بزيارة متحف مدينة بيران للتاريخ المحلي', 'تنغمس في مطبخ الجبل الأسود التقليدي في فندق لوكا']}, 'sq': {'Vend': ['I vendosur në qytetin simpatik të Berane, Mali i Zi, duke ofruar një tërheqje paqësore me pamje piktoreske'], 'Shërbime dhe lehtësira': ['Mikpritje e ngrohtë', 'Zona skenike e shtrimit në natyrë', 'Opsione të shijshme ngrënieje'], 'Dhoma': ['Dhoma fshatar por të rehatshme', 'Dekor i çuditshëm me pajisje moderne', 'Ambient i qetë për relaksim'], 'Tërheqjet aty pranë': ['Eksploroni lumin Lim për shëtitjet e natyrës', 'Vizitoni Muzeun e Qytetit Berane për Historinë Lokale', 'Kënaquni në kuzhinën tradicionale të Malit të Zi në Hotelin Luka']}}",https://www.google.com/maps?q=Farmstay%20Oka%20i%20Po&ftid=0x13528d51fe3ffe09:0x5ef9ce8bb11817d3,42.7713861,19.9434525,2025-08-18T20:35:51.000000Z,Berane,Montenegro,hotel
90,"{'en': 'Seosko domaćinstvo Kastratović', 'ar': 'المزرعة الريفية ""كاستراتوفيتش""', 'sq': 'Seosko Domaćinstvo Kastratović'}","{'en': 'Experience rural charm at Seosko domaćinstvo Kastratović, a cozy hotel in Berane, Montenegro with free Wi-Fi and breakfast.', 'ar': 'اختبر سحر الريف في **المزرعة الريفية كاستراتوفيتش**، وهو فندق مريح في بيرانِه، مونتينيغرو، يوفّر خدمة واي فاي مجانية وإفطارًا.', 'sq': 'Përjetoni sharmin rural në Seosko Domaćinstvo Kastratović, një hotel komod në Berane, Mali i Zi me Wi-Fi falas dhe mëngjes.'}","{'en': {'Location': ['Discover the tranquil beauty of Berane, Montenegro - a hidden gem for nature lovers and cultural explorers.'], 'Services & Facilities': ['Personalized service to ensure a memorable stay', 'Scenic outdoor seating for relaxation', 'Delicious dining options showcasing local flavors'], 'Rooms': ['Spacious suites with rustic decor', 'Plush bedding for ultimate comfort', 'Modern amenities for convenience'], 'Nearby Attractions': ['Explore Lim River for scenic views', ""Visit King Nikola's Palace for historical insight"", 'Indulge in traditional Montenegrin cuisine at Restaurant Gradina (Buče)']}, 'ar': {'موقع': ['اكتشف الجمال الهادئ لبيران ، الجبل الأسود - جوهرة خفية لمحبي الطبيعة والمستكشفين الثقافيين.'], 'الخدمات والمرافق': ['خدمة شخصية لضمان إقامة لا تنسى', 'مقاعد في الهواء الطلق للاسترخاء', 'خيارات طعام لذيذة تعرض النكهات المحلية'], 'غرف': ['أجنحة واسعة مع ديكور ريفي', 'الفراش الفخم للراحة النهائية', 'وسائل الراحة الحديثة للراحة'], 'مناطق الجذب القريبة': ['استكشف ليم ريفر للحصول على مناظر خلابة', 'قم بزيارة قصر الملك نيكولا للبصيرة التاريخية', 'انغمس في مأكولات الجبل الأسود التقليدية في مطعم ""غرادينا"" (بوتشه)']}, 'sq': {'Vend': ['Zbuloni bukurinë e qetë të Berane, Mali i Zi - një perlë e fshehur për adhuruesit e natyrës dhe eksploruesit kulturorë.'], 'Shërbime dhe lehtësira': ['Shërbim i personalizuar për të siguruar një qëndrim të paharrueshëm', 'Tapiceri skenik në natyrë për relaksim', 'Opsione të shijshme ngrënieje që shfaqin aromat lokale'], 'Dhoma': ['Suita të bollshme me dekor fshatar', 'Shtrati prej pelushi për rehati përfundimtare', 'Pajisje moderne për lehtësi'], 'Tërheqjet aty pranë': ['Eksploroni lumin Lim për pamje skenike', 'Vizitoni Pallatin e Mbretit Nikola për Insight Historike', 'Kënaquni në kuzhinën tradicionale të Malit të Zi në Gradina Restorant (Buče)']}}",https://www.google.com/maps?q=Seosko%20doma%C4%87instvo%20Kastratovi%C4%87&ftid=0x13529491ec3c4f73:0xfeeec2e2b88ec4d3,42.8741506,19.9151377,2025-08-18T20:34:52.000000Z,Berane,Montenegro,hotel
